session_id,src,dst,key_bits,keygen_time_us,rekey_interval_ms,packet_count,failure_rate,total_overhead_us
350,51,7,256,9.915251212969158,50,2647,7.750110485717908e-05,10.033708387029682
351,40,45,1024,41.73796035928792,500,1244,4.6846735804123026e-05,42.10009454649095
352,70,46,512,17.5703243715527,50,1539,1.1122249173815805e-05,17.8382814317758
353,7,58,256,9.781967729674003,500,1898,3.7712974498240845e-05,10.14406329643284
354,34,89,512,21.642935547314313,100,1596,7.489684121651939e-05,21.642935547314313
355,89,60,256,14.233983501001005,500,3729,0.00013454466128871831,14.583531160810875
356,41,43,512,18.769903312225843,100,2490,1.0606088356425588e-05,18.769903312225843
357,43,79,512,29.230775976111747,100,909,1.1827015457472085e-05,29.470880264317113
358,35,54,256,8.03689962158153,500,3247,8.30259818001036e-05,8.478824866237119
359,30,36,256,13.774645927907118,250,1723,0.00010780495434428142,13.83473309490358
360,42,4,1024,58.21036585328203,500,3524,3.908811742289086e-05,58.339850172525836
361,29,23,256,8.412323654235214,100,888,3.222574859727395e-05,8.510914081341571
362,67,95,256,13.83315388840785,1000,3677,0.00018113103968464396,13.83315388840785
363,20,26,256,11.559594657696362,100,971,3.4651899329125714e-05,11.716139033078795
364,45,75,256,12.252785928399751,500,4328,0.00011396356940720369,12.289808645240841
365,32,10,256,6.890268386852733,250,1114,1.7908809919636774e-05,7.011423064799167
366,4,36,1024,52.114640430990555,100,4007,0.00010822299260062044,52.37535543458685
367,37,1,512,35.11486354673192,250,2830,2.8097566558447542e-05,35.629111594923344
368,48,43,256,11.663139767609511,500,1163,7.969851390030384e-05,12.018060846194917
369,9,5,256,13.266544859376529,1000,2253,1.3760755078913332e-05,13.37966117760173
370,99,64,512,30.752025037845353,500,2266,3.734721908386413e-06,31.107828015053638
371,44,82,256,11.290986866348247,500,1184,0.00019743912515757863,11.344550128527976
372,24,65,512,25.475634394563773,1000,1730,0.00011492296249986423,25.87317685774801
373,58,94,256,8.259038378577733,250,3464,0.0001150761047861175,8.365800813718007
374,11,50,256,11.808970353872885,250,2107,0.00011306795778525826,12.09746609217925
375,100,30,256,10.700828578889285,50,813,0.00021353830273077354,10.823016633807855
376,87,85,512,21.17801839838518,500,3901,3.62913621621973e-05,21.17801839838518
377,24,7,256,10.362956915134976,500,1853,0.00021294983423243095,10.689313474800823
378,19,17,512,25.107471768419064,100,4431,3.459091910137353e-05,25.232775918338866
379,11,72,256,8.27021218456019,100,1055,0.00017671219273512103,8.531643952099133
380,33,32,256,12.69472220297875,500,3305,1.5050119961037572e-05,12.69472220297875
381,3,92,256,16.17832616580186,50,1105,9.004870878565536e-05,16.636113993583294
382,47,50,256,8.447601651168322,50,3874,9.719044425186283e-05,8.804436616178084
383,56,62,256,11.841834328114615,250,3132,0.00029518733570359896,11.961884919814361
384,14,33,512,29.3187104396136,100,608,0.00017807534511685006,29.69088717239437
385,96,75,256,13.286235761253097,50,1870,0.000239530165740647,13.32445535197329
386,20,73,1024,74.05113905774012,500,3480,0.0003709218953628609,74.4367352495054
387,35,37,512,22.783386390310692,1000,1069,4.9765541116372036e-05,23.023694940983816
388,62,14,256,10.940296411937592,500,1178,0.00032024239044395976,11.152519516440195
389,70,23,256,11.631357880198902,250,3090,5.165832409843412e-05,11.674475075353755
390,55,3,512,29.961971219331257,1000,4942,5.00477131197704e-05,29.969153458873603
391,13,33,256,11.319563805925801,100,4474,5.019289660101466e-05,11.489318368209407
392,99,72,256,10.569665791366882,1000,1951,2.7345395341195373e-07,10.92451688645302
393,45,17,256,8.249100751230266,100,3538,7.165884272783806e-05,8.366639138845416
394,79,42,256,14.851232769176923,500,231,0.00015140625503982328,15.146643245649155
395,94,69,256,16.726171280063173,500,3884,3.4686310685115905e-05,16.93304304508722
396,71,58,512,35.76636940250699,250,1773,4.71199171246969e-05,35.83214444330953
397,35,39,512,20.583045926568605,250,251,7.121954467150466e-07,20.583045926568605
398,39,47,256,13.400950309134968,50,897,2.8860744155093742e-05,13.573000902534522
399,19,71,256,13.519904041624804,500,368,9.754438486544454e-06,13.663079566486422
400,75,48,512,17.586588320147623,500,3855,0.00010822291038324363,17.930353190955376
401,30,25,256,11.673422415226666,250,4826,1.1396906420743063e-05,11.761146846346419
402,89,72,256,14.782127488795773,500,1755,0.0002541862402820657,14.940653225267743
403,10,96,256,9.172610951496274,1000,4781,0.00017140781460745142,9.426042227204956
404,22,85,256,20.297351536799624,250,4445,4.729157373177494e-05,20.462696554820873
405,2,13,256,8.395188479374717,100,1420,6.473573800983991e-05,8.59233626089232
406,39,30,1024,48.20761185347123,100,3028,2.234968127321106e-06,48.24014078666758
407,47,87,512,37.14201180169793,50,4105,0.0001746613313935151,37.30551898045512
408,33,21,256,15.414000654303946,500,1287,0.00017806974765471284,15.414000654303946
409,72,31,512,20.021117636045417,50,3236,0.0001059801682271717,20.08598769037751
410,5,100,512,23.77198159532849,50,531,3.36001839368068e-05,23.97294601582342
411,9,11,256,9.867947986253704,1000,2503,0.00026437006696818967,9.990992439633127
412,80,37,512,25.592047875969012,250,2679,3.201750802555361e-05,25.81228548656104
413,91,84,512,27.107712296678805,100,2690,0.00012636417750335298,27.478547042310627
414,54,79,256,8.386700302452603,500,3047,0.0004021871841880369,8.517436042830772
415,6,38,256,12.57302558021263,100,1336,2.645319536600076e-05,12.619668010036776
416,25,12,256,10.85553975485602,250,4005,7.039227637505512e-05,10.85553975485602
417,38,21,512,26.27666064928108,100,4738,0.0002565473494359426,26.37036410865497
418,7,88,512,22.77355877354421,500,1120,3.026573988986985e-05,23.02409221819907
419,4,43,512,18.538869629228337,100,435,6.0136892393791216e-05,18.781012972464953
420,8,1,256,16.518111663220477,500,4878,5.7191036772553896e-05,16.76473859454825
421,69,98,512,34.48905560015307,250,4859,5.405680752414422e-07,34.56602192746166
422,1,71,256,13.030927256413854,100,4258,0.00010167268277957707,13.14261503999501
423,51,83,256,11.177194077972432,500,1794,3.469962789037039e-05,11.33453354419825
424,69,16,512,27.89465525606308,50,1761,3.5384388908325586e-05,27.96144190822697
425,16,6,256,10.947065889939475,500,3529,4.524714288225104e-05,11.179309293175157
426,17,16,256,12.698227484640304,100,360,3.771017730893775e-05,13.15947596525957
427,43,93,512,30.621451836597828,500,1940,1.647767174183899e-05,30.861379740776
428,64,79,512,25.450714404530032,500,685,2.991334856995609e-05,25.878056170889106
429,97,67,512,24.960525513287145,50,602,6.285400643565944e-05,25.028420348691906
430,42,39,512,22.262484451198578,50,2603,8.010262799325062e-05,22.38866319981861
431,89,62,1024,23.96263120185896,1000,2227,0.00010439738995977255,24.152408483249275
432,24,66,256,11.871844964512222,500,1314,3.237978862408019e-05,12.044287773569927
433,56,78,256,19.719520803321522,100,1578,9.304544069499193e-05,19.829851890942113
434,84,84,1024,66.45123001558382,50,123,3.7409121541358866e-07,66.84556819412364
435,26,66,256,7.124016694810621,250,1667,8.656369215343394e-05,7.226234161088854
436,31,87,256,19.225955676010358,250,1015,5.870313569673991e-05,19.525123158280476
437,18,78,256,12.359258240067952,500,564,9.28727687501172e-05,12.559478550909114
438,67,77,256,10.377488567460327,500,615,3.7955526898884175e-05,10.67800230370663
439,40,25,512,22.785679815595337,250,2985,5.6278122527061534e-05,23.13544940208019
440,44,40,512,24.98094617317952,100,3823,8.083539783626066e-05,25.171926593055453
441,15,99,256,12.525198818164927,1000,3354,9.800850163602859e-05,12.853930599712672
442,13,60,512,25.98901112919757,100,2780,0.00021114417631128,26.165789534127942
443,16,61,256,13.21347212854285,100,2230,0.0001026438556544967,13.354550963068402
444,85,88,256,10.531983575250042,100,2601,3.1836299834173425e-05,11.129813414222964
445,33,14,512,24.9555591746277,100,200,7.116070706547297e-05,25.131146360056693
446,42,37,256,14.581962010920268,1000,766,0.00012137060997239724,14.644275821934555
447,21,57,1024,36.99525420344401,250,4843,7.958140772504802e-06,37.1877327315797
448,2,32,256,10.850837170663505,500,1759,0.00010368228813587981,11.083487724785444
449,83,5,256,14.080906552240412,1000,1029,0.00019973781942238575,14.080906552240412
450,37,20,256,8.71499675805805,250,2256,9.919740933236477e-06,9.036145579749377
451,1,99,256,9.81177872002051,250,601,3.6801468136942574e-06,10.029396648715803
452,7,86,256,11.775131993144488,500,1502,2.1018470697411065e-05,11.959043691199609
453,57,65,256,11.515175007252987,250,408,2.2729521231535268e-05,11.664403203199614
454,19,14,256,13.860609301540531,100,4796,4.529437590037639e-05,14.253292275084185
455,71,64,256,10.776616843482303,100,3768,1.7264774241687757e-06,11.083107399959374
456,28,23,256,7.411227518946705,100,3484,6.093425433398658e-05,7.522582257816763
457,36,8,1024,45.671463325987744,250,995,5.974238877278774e-05,45.89635327269745
458,9,51,256,9.787782010835697,100,638,1.1611938494446498e-05,10.0017002582799
459,8,7,256,14.52535040389884,1000,2919,5.1829819243991996e-05,14.802869140539466
460,11,98,1024,46.26347513826194,100,4313,4.445791237698734e-05,46.38584411205016
461,6,22,512,36.05387774812814,100,4001,0.0004778764148336583,36.05850302783435
462,30,1,512,20.907914367599293,1000,1803,4.563726673364972e-05,21.09224618006126
463,37,83,256,16.11781126898821,250,1836,0.00011346318995279802,16.263144637769418
464,96,28,512,27.266072588588873,250,3182,9.116680373234386e-05,27.43336402193745
465,94,27,256,13.308869701891828,250,864,1.5209777631788626e-05,13.361430031724106
466,15,82,1024,62.84299158115422,1000,1066,6.747512566044811e-05,62.97166400475821
467,47,96,1024,81.0342436487332,250,2226,3.013037822335832e-05,81.22181270144968
468,42,57,256,8.309851173925347,1000,3066,2.3551990304401825e-05,8.751289072647383
469,53,88,256,12.355856398289582,100,4503,4.998224996220392e-05,12.491121084732757
470,8,19,512,35.67546742089554,50,2514,6.52969103613802e-05,35.836679454268214
471,37,77,256,6.279821333028991,100,2590,0.00031640916052435425,6.654706980444118
472,53,51,256,12.27883847852336,500,1427,0.00010695194266217124,12.546692247147837
473,98,44,256,13.100208257729573,100,3163,4.203979609098573e-07,13.446057596094834
474,30,88,256,12.391184256198066,250,2959,0.0002744544136374283,12.588905968127218
475,88,60,512,22.43116730065413,1000,3390,7.296872554429602e-06,22.653944459681792
476,55,97,256,9.56857728240859,1000,4062,1.8277208956491607e-05,9.943348849367394
477,93,4,256,15.827187545517145,500,4999,3.411400969265118e-05,16.119352142789907
478,34,46,256,11.096857829290018,1000,1463,5.9348929100091176e-05,11.585936546870279
479,25,80,256,12.417847359168318,500,4063,0.00014310587809870178,12.789843994263942
480,92,16,256,14.07611870837739,1000,1434,4.3874539690913596e-05,14.096755100497074
481,28,12,256,11.561181012909284,1000,4444,3.6267663496683166e-06,11.90995570110353
482,33,61,512,21.018845476301568,500,1502,0.00010753011586482446,21.018845476301568
483,91,25,512,22.206825002375446,500,4215,0.00011042477005116984,22.206825002375446
484,61,96,256,15.699500056544574,1000,3645,2.3767121439357103e-05,15.837118199148358
485,7,77,256,12.29951279830101,100,1843,5.703262510232377e-05,12.706877387103724
486,77,5,512,26.774136228720437,1000,336,2.6995458594821146e-05,27.10474724143276
487,5,88,256,13.286337641177335,500,613,0.00022802394937880996,13.5180814765808
488,69,62,512,32.723118901420676,50,3149,0.00024437763012832576,32.8495113029201
489,100,81,256,11.473126483284448,100,2886,0.00013290045932220476,11.52376869817116
490,8,72,512,20.40408525990265,1000,4665,2.0465344091075475e-05,20.793412010149144
491,42,22,1024,57.147024904839405,250,515,0.00017658232480980373,57.49363917135119
492,42,4,256,8.5339414872064,500,1201,4.1320753181510376e-05,8.74299046233687
493,23,64,256,12.468174399425767,100,4318,0.00015715212726627768,12.677716527333645
494,13,54,256,16.76426492456138,250,1960,0.00013718499322898462,16.993383917512766
495,70,58,256,16.522871766273415,100,3490,3.225202143598708e-05,16.8214768243438
496,11,29,512,29.867339968813237,500,1422,0.0002737887514661036,30.238805567540794
497,72,72,512,23.393269837342515,100,1174,0.00034172087570841545,23.81606649659902
498,50,90,256,9.054378533244192,100,3131,9.810402970691832e-05,9.217417211683617
499,52,7,256,11.825482869228539,500,1939,1.5709810420245263e-05,12.037948456643523
500,74,97,512,29.87429079230429,500,4175,4.7445561067987884e-05,30.052424391945138
501,41,57,256,18.3083586998806,50,794,5.4097428019357716e-05,18.3083586998806
502,8,53,256,13.413845996598692,1000,2208,3.1323788321090955e-06,13.727437098139657
503,2,96,256,14.167315558661345,50,1589,0.00018130151945847103,14.503511315173148
504,60,68,512,17.235627443283054,1000,4371,0.00011722241758438189,17.235627443283054
505,5,62,256,12.76035961682898,50,1686,3.5878147478265004e-05,12.76035961682898
506,22,77,256,11.838186811429988,100,2055,2.6967271497953644e-06,12.215895742255501
507,82,99,512,23.113944776284423,500,4990,7.976360214410367e-06,23.52040817668052
508,83,31,256,13.575038821771727,250,2860,4.481682679567834e-05,13.575038821771727
509,22,88,256,6.90006532805448,1000,3343,6.010306726040588e-06,7.057523350435844
510,54,94,256,15.285830777196885,100,2336,0.00012681551332288906,15.701347950171195
511,84,25,256,14.719257235492776,250,1351,7.811572188620388e-06,14.872820984467701
512,1,2,256,10.95271618680655,1000,4896,7.964598095543098e-05,11.213113217179778
513,100,10,512,20.56701169607536,500,2418,0.00039071436113216634,20.704301907474388
514,79,6,256,10.886313404714292,1000,1908,0.00016480027544080422,11.105581781205736
515,82,44,512,20.881576247588423,50,1193,0.00011440224155326905,21.149878414632756
516,15,25,1024,32.10627552942104,250,1300,0.0002652712969868832,32.520754357046364
517,96,16,256,9.458780502157849,500,1373,8.933371500857185e-05,9.505944710269809
518,53,57,512,43.01313103785928,500,4768,1.7234782467862633e-05,43.26027902063119
519,88,64,512,20.787088539790044,250,713,3.9933160152083685e-05,20.980716680802697
520,36,32,256,7.374725677540768,100,3995,0.00015883120782477484,7.502104959978585
521,8,80,256,11.259156094627805,250,4655,6.884669885152992e-05,11.34024892575886
522,29,27,256,11.000122672466203,500,315,1.967709024830995e-06,11.000122672466203
523,80,35,512,29.262176729223455,500,4010,0.00018814167343370256,30.01622027583029
524,54,11,256,11.03198837731797,500,4749,4.155162797870051e-05,11.34275944220392
525,34,88,256,14.36139642172714,250,2053,2.6028241890966535e-05,14.598726632536986
526,28,86,256,19.878272045944737,100,1809,0.0005923311892606092,20.153353365304373
527,77,78,1024,51.87357657414652,250,155,6.479253653957687e-05,51.95243770521387
528,86,37,256,10.655470068529958,500,4552,4.535216541157892e-05,10.818935861900743
529,26,90,256,12.859706501101318,250,3784,4.032915125840161e-05,13.045135227161568
530,98,32,512,20.31894160714483,1000,1915,4.745238649788176e-05,20.374347314561025
531,62,76,256,11.998553367046997,250,2576,0.00013937599914939377,12.517011825927371
532,79,39,512,28.15914230281331,250,2361,4.099004649563827e-05,28.233624410702596
533,47,96,256,14.969338812573623,100,3205,0.00019546541372751457,15.226064189209964
534,25,10,256,12.541894726234524,100,1158,9.573887499649049e-05,13.011285116976657
535,7,39,256,11.131781092623566,250,1001,2.4948220770888257e-05,11.349773011316774
536,80,82,1024,49.58436252008534,1000,3041,6.68173090047251e-05,49.83621085431324
537,66,89,256,14.674229507555749,250,2605,5.9092738673891574e-05,14.928519098655165
538,69,91,256,13.137356286650215,1000,2920,5.9338523702592414e-05,13.142152534922008
539,58,39,512,29.13181249057914,250,2896,0.00021778869379006184,29.251706265649613
540,21,17,256,12.46486365701195,500,2795,2.6216232069962535e-05,12.524365274286868
541,43,70,512,34.58915028244334,100,4186,3.762453073488975e-05,35.08072015437256
542,11,39,512,20.86020807545339,250,4782,9.146240637600357e-05,21.033492387639527
543,41,29,512,32.65014503178007,50,3669,3.125807632759621e-05,32.725097344700046
544,92,9,256,12.248885324047142,250,2031,0.00016342801582250517,12.478344395666182
545,93,19,512,26.251638054889657,100,4833,4.3419219550666315e-05,26.514195667618207
546,96,62,256,16.119886383711744,500,4603,1.0424936845707438e-05,16.406273689991945
547,25,97,512,26.548541646847102,500,4399,0.000133364979575104,26.589974907072946
548,95,56,256,13.255695821204515,100,1729,2.716876893941248e-05,13.392805362801846
